MEIS2_HUMAN	MEIS3_HUMAN
TF2LX_HUMAN	TF2LX_HUMAN
TF2LX_HUMAN	TF2LY_HUMAN
DLX5_HUMAN	DLX5_HUMAN
HOMEZ_HUMAN	HOMEZ_HUMAN
PBX3_HUMAN	PBX3_HUMAN
PBX3_HUMAN	PBX1_HUMAN
PBX3_HUMAN	PBX2_HUMAN
PBX3_HUMAN	PBX4_HUMAN
HXA1_HUMAN	HXA1_HUMAN
HXA1_HUMAN	HXB1_HUMAN
HXD11_HUMAN	HXD11_HUMAN
HXD11_HUMAN	HXA11_HUMAN
HXD11_HUMAN	HXC11_HUMAN
TLX1_HUMAN	TLX1_HUMAN
TLX1_HUMAN	TLX3_HUMAN
TLX1_HUMAN	TLX2_HUMAN
DMBX1_HUMAN	DMBX1_HUMAN
HXA10_HUMAN	HXA10_HUMAN
HXA10_HUMAN	HXC10_HUMAN
HXA10_HUMAN	HXD10_HUMAN
MEOX2_HUMAN	MEOX2_HUMAN
MEOX2_HUMAN	MEOX1_HUMAN
PDX1_HUMAN	PDX1_HUMAN
DPRX_HUMAN	DPRX_HUMAN
MIXL1_HUMAN	MIXL1_HUMAN
HXA13_HUMAN	HXA13_HUMAN
HXA13_HUMAN	HXB13_HUMAN
HXA13_HUMAN	HXD13_HUMAN
HXA13_HUMAN	HXC13_HUMAN
MKX_HUMAN	MKX_HUMAN
PHX2B_HUMAN	PHX2B_HUMAN
PHX2B_HUMAN	PHX2A_HUMAN
TPRX1_HUMAN	TPRX1_HUMAN
HXA2_HUMAN	HXA2_HUMAN
HXA2_HUMAN	HXB2_HUMAN
MNX1_HUMAN	MNX1_HUMAN
UNC4_HUMAN	UNC4_HUMAN
HXA3_HUMAN	HXA3_HUMAN
HXA3_HUMAN	HXD3_HUMAN
HXA3_HUMAN	HXB3_HUMAN
HXD8_HUMAN	HXD8_HUMAN
HXD8_HUMAN	HXB8_HUMAN
HXD8_HUMAN	HXC8_HUMAN
MSX1_HUMAN	MSX1_HUMAN
MSX1_HUMAN	MSX2_HUMAN
PITX2_HUMAN	PITX2_HUMAN
PITX2_HUMAN	PITX3_HUMAN
PITX2_HUMAN	PITX1_HUMAN
VAX1_HUMAN	VAX1_HUMAN
DUX4_HUMAN	DUX4_HUMAN
DUX4_HUMAN	DUX3_HUMAN
DUX4_HUMAN	DUX1_HUMAN
HXA4_HUMAN	HXA4_HUMAN
HXA4_HUMAN	HXC4_HUMAN
HXA4_HUMAN	HXD4_HUMAN
HXA4_HUMAN	HXB4_HUMAN
HXA4_HUMAN	HXA7_HUMAN
HXA4_HUMAN	HXB7_HUMAN
HXD9_HUMAN	HXD9_HUMAN
HXD9_HUMAN	HXA9_HUMAN
HXD9_HUMAN	HXC9_HUMAN
HXD9_HUMAN	HXB9_HUMAN
VAX2_HUMAN	VAX2_HUMAN
DUXA_HUMAN	DUXA_HUMAN
HXA5_HUMAN	HXA5_HUMAN
HXA5_HUMAN	HXB5_HUMAN
HXA5_HUMAN	HXC5_HUMAN
HXA5_HUMAN	HXB6_HUMAN
VENTX_HUMAN	VENTX_HUMAN
